benchmark,family,result,time,memory
atan-vega-3-weak-chunk-0148,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0149,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0150,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0151,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0152,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0155,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0156,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0157,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0158,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0159,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0160,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0161,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0162,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0163,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0164,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0165,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0166,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0168,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0169,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0170,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0172,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0174,meti-tarski,unsat,0.01,20.406
atan-vega-3-weak-chunk-0175,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0177,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0178,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0179,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0180,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0181,meti-tarski,sat,0.019,20.406
atan-vega-3-weak-chunk-0182,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0183,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0184,meti-tarski,unsat,0.01,20.406
atan-vega-3-weak-chunk-0185,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0186,meti-tarski,sat,0.017,20.535
atan-vega-3-weak-chunk-0187,meti-tarski,sat,0.017,20.535
atan-vega-3-weak-chunk-0188,meti-tarski,unsat,0.017,20.406
atan-vega-3-weak-chunk-0189,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0190,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0191,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0192,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0193,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0194,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0195,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0197,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0198,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0199,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0200,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0201,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0202,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0203,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0204,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0205,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0206,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0208,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0210,meti-tarski,unsat,0.01,20.406
atan-vega-3-weak-chunk-0211,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0212,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0214,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0216,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0217,meti-tarski,unsat,0.015,20.406
atan-vega-3-weak-chunk-0218,meti-tarski,unsat,0.014,20.406
atan-vega-3-weak-chunk-0219,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0220,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0221,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0222,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0223,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0224,meti-tarski,sat,0.019,20.406
atan-vega-3-weak-chunk-0226,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0227,meti-tarski,unsat,0.009,20.406
atan-vega-3-weak-chunk-0230,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0231,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0232,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0233,meti-tarski,unsat,0.012,20.41
atan-vega-3-weak-chunk-0234,meti-tarski,sat,0.018,20.41
atan-vega-3-weak-chunk-0235,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0236,meti-tarski,unsat,0.013,20.41
atan-vega-3-weak-chunk-0237,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0238,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0239,meti-tarski,sat,0.012,20.41
atan-vega-3-weak-chunk-0240,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0241,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0242,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0243,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0244,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0245,meti-tarski,unsat,0.018,20.41
atan-vega-3-weak-chunk-0246,meti-tarski,unsat,0.022,20.41
atan-vega-3-weak-chunk-0250,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0252,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0253,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0254,meti-tarski,unsat,0.01,20.41
atan-vega-3-weak-chunk-0255,meti-tarski,sat,0.016,20.41
atan-vega-3-weak-chunk-0256,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0257,meti-tarski,unsat,0.022,20.41
atan-vega-3-weak-chunk-0258,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0259,meti-tarski,sat,0.02,20.41
atan-vega-3-weak-chunk-0260,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0261,meti-tarski,unsat,0.018,20.41
atan-vega-3-weak-chunk-0262,meti-tarski,unsat,3.061,20.969
atan-vega-3-weak-chunk-0264,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0266,meti-tarski,unsat,0.009,20.406
atan-vega-3-weak-chunk-0267,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0268,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0269,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0270,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0271,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0272,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0273,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0274,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0275,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0276,meti-tarski,sat,0.018,20.41
atan-vega-3-weak-chunk-0277,meti-tarski,unsat,0.023,20.527
atan-vega-3-weak-chunk-0278,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0279,meti-tarski,sat,0.011,20.41
atan-vega-3-weak-chunk-0280,meti-tarski,sat,0.012,20.41
atan-vega-3-weak-chunk-0282,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0283,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0284,meti-tarski,unsat,0.017,20.406
atan-vega-3-weak-chunk-0287,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0288,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0289,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0290,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0291,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0293,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0294,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0295,meti-tarski,unsat,0.02,20.41
atan-vega-3-weak-chunk-0296,meti-tarski,sat,0.016,20.406
atan-vega-3-weak-chunk-0297,meti-tarski,unsat,0.014,20.406
atan-vega-3-weak-chunk-0298,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0299,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0300,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0301,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0302,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0303,meti-tarski,unsat,0.02,20.41
atan-vega-3-weak-chunk-0304,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0306,meti-tarski,sat,0.933,21.484
atan-vega-3-weak-chunk-0307,meti-tarski,sat,0.017,20.41
atan-vega-3-weak-chunk-0308,meti-tarski,unsat,0.019,20.41
atan-vega-3-weak-chunk-0309,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0310,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0311,meti-tarski,sat,0.989,21.379
atan-vega-3-weak-chunk-0312,meti-tarski,sat,0.011,20.41
atan-vega-3-weak-chunk-0313,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0314,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0315,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0316,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0317,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0319,meti-tarski,unsat,0.014,20.406
atan-vega-3-weak-chunk-0320,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0321,meti-tarski,unsat,0.009,20.41
atan-vega-3-weak-chunk-0322,meti-tarski,sat,0.368,20.719
atan-vega-3-weak-chunk-0323,meti-tarski,sat,0.033,20.535
atan-vega-3-weak-chunk-0324,meti-tarski,unsat,0.012,20.41
atan-vega-3-weak-chunk-0325,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0326,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0327,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0328,meti-tarski,sat,0.359,20.734
atan-vega-3-weak-chunk-0329,meti-tarski,sat,0.029,20.535
atan-vega-3-weak-chunk-0330,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0331,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0333,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0334,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0335,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0336,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0337,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0338,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0339,meti-tarski,unsat,0.016,20.41
atan-vega-3-weak-chunk-0340,meti-tarski,unsat,0.018,20.41
atan-vega-3-weak-chunk-0341,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0342,meti-tarski,unsat,0.021,20.41
atan-vega-3-weak-chunk-0343,meti-tarski,sat,0.366,20.707
atan-vega-3-weak-chunk-0344,meti-tarski,sat,0.037,20.539
atan-vega-3-weak-chunk-0345,meti-tarski,unsat,0.021,20.41
atan-vega-3-weak-chunk-0346,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0348,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0351,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0355,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0356,meti-tarski,unsat,0.024,20.406
atan-vega-3-weak-chunk-0358,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0360,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0362,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0363,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0364,meti-tarski,unsat,0.021,20.41
atan-vega-3-weak-chunk-0365,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0366,meti-tarski,unsat,0.014,20.406
atan-vega-3-weak-chunk-0367,meti-tarski,unsat,0.017,20.41
atan-vega-3-weak-chunk-0368,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0370,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0371,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0372,meti-tarski,unsat,0.011,20.41
atan-vega-3-weak-chunk-0373,meti-tarski,sat,4.482,20.961
atan-vega-3-weak-chunk-0374,meti-tarski,unsat,0.019,20.539
atan-vega-3-weak-chunk-0375,meti-tarski,sat,0.016,20.406
atan-vega-3-weak-chunk-0376,meti-tarski,sat,0.019,20.406
atan-vega-3-weak-chunk-0378,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0379,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0380,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0381,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0382,meti-tarski,unsat,0.013,20.41
atan-vega-3-weak-chunk-0383,meti-tarski,sat,0.021,20.41
atan-vega-3-weak-chunk-0384,meti-tarski,unsat,0.089,20.949
atan-vega-3-weak-chunk-0385,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0386,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0388,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0389,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0390,meti-tarski,unsat,0.017,20.41
atan-vega-3-weak-chunk-0392,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0394,meti-tarski,unsat,0.016,20.41
atan-vega-3-weak-chunk-0395,meti-tarski,unsat,0.018,20.41
atan-vega-3-weak-chunk-0396,meti-tarski,unsat,0.019,20.414
atan-vega-3-weak-chunk-0397,meti-tarski,sat,0.013,20.414
atan-vega-3-weak-chunk-0398,meti-tarski,sat,0.016,20.41
atan-vega-3-weak-chunk-0399,meti-tarski,unsat,0.016,20.41
atan-vega-3-weak-chunk-0400,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0401,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0402,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0403,meti-tarski,unsat,0.011,20.406
atan-vega-3-weak-chunk-0404,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0405,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0407,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0408,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0409,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0411,meti-tarski,unsat,0.009,20.406
atan-vega-3-weak-chunk-0412,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0413,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0414,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0415,meti-tarski,unsat,0.011,20.41
atan-vega-3-weak-chunk-0416,meti-tarski,sat,0.011,20.41
atan-vega-3-weak-chunk-0418,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0419,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0420,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0421,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0424,meti-tarski,sat,0.016,20.406
atan-vega-3-weak-chunk-0425,meti-tarski,unsat,0.009,20.406
atan-vega-3-weak-chunk-0426,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0427,meti-tarski,unsat,0.016,20.41
atan-vega-3-weak-chunk-0428,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0429,meti-tarski,sat,0.021,20.41
atan-vega-3-weak-chunk-0430,meti-tarski,sat,0.018,20.41
atan-vega-3-weak-chunk-0431,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0432,meti-tarski,unsat,0.017,20.41
atan-vega-3-weak-chunk-0433,meti-tarski,sat,0.011,20.41
atan-vega-3-weak-chunk-0434,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0435,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0436,meti-tarski,sat,0.011,20.41
atan-vega-3-weak-chunk-0437,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0438,meti-tarski,unsat,0.015,20.41
atan-vega-3-weak-chunk-0439,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0440,meti-tarski,sat,0.01,20.41
atan-vega-3-weak-chunk-0441,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0443,meti-tarski,unsat,0.017,20.406
atan-vega-3-weak-chunk-0444,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0445,meti-tarski,unsat,0.013,20.41
atan-vega-3-weak-chunk-0447,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0449,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0450,meti-tarski,unsat,0.011,20.406
atan-vega-3-weak-chunk-0451,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0452,meti-tarski,unsat,0.011,20.406
atan-vega-3-weak-chunk-0453,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0455,meti-tarski,unsat,0.02,20.406
atan-vega-3-weak-chunk-0456,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0457,meti-tarski,sat,0.016,20.406
atan-vega-3-weak-chunk-0458,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0459,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0460,meti-tarski,unsat,0.023,20.41
atan-vega-3-weak-chunk-0463,meti-tarski,sat,0.019,20.406
atan-vega-3-weak-chunk-0464,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0465,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0466,meti-tarski,unsat,0.015,20.406
atan-vega-3-weak-chunk-0467,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0468,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0469,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0470,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0471,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0473,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0474,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0475,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0476,meti-tarski,unsat,0.011,20.41
atan-vega-3-weak-chunk-0477,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0478,meti-tarski,unsat,0.018,20.406
atan-vega-3-weak-chunk-0479,meti-tarski,sat,0.015,20.41
atan-vega-3-weak-chunk-0480,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0481,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0482,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0483,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0484,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0485,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0486,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0487,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0488,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0489,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0490,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0491,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0492,meti-tarski,sat,0.016,20.406
atan-vega-3-weak-chunk-0493,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0494,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0495,meti-tarski,unsat,0.015,20.406
atan-vega-3-weak-chunk-0496,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0497,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0498,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0499,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0500,meti-tarski,unsat,0.02,20.406
atan-vega-3-weak-chunk-0501,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0502,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0503,meti-tarski,unsat,0.019,20.406
atan-vega-3-weak-chunk-0504,meti-tarski,unsat,0.019,20.406
atan-vega-3-weak-chunk-0505,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0506,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0507,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0508,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0509,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0510,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0511,meti-tarski,unsat,0.013,20.418
atan-vega-3-weak-chunk-0512,meti-tarski,sat,0.017,20.418
atan-vega-3-weak-chunk-0513,meti-tarski,sat,0.016,20.535
atan-vega-3-weak-chunk-0514,meti-tarski,unsat,0.012,20.414
atan-vega-3-weak-chunk-0515,meti-tarski,sat,0.047,20.672
atan-vega-3-weak-chunk-0516,meti-tarski,unsat,0.01,20.418
atan-vega-3-weak-chunk-0517,meti-tarski,sat,0.016,20.418
atan-vega-3-weak-chunk-0518,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0521,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0522,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0524,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0525,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0526,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0527,meti-tarski,sat,0.011,20.406
atan-vega-3-weak-chunk-0528,meti-tarski,unsat,0.012,20.41
atan-vega-3-weak-chunk-0530,meti-tarski,sat,0.014,20.41
atan-vega-3-weak-chunk-0531,meti-tarski,sat,0.017,20.414
atan-vega-3-weak-chunk-0532,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0533,meti-tarski,unsat,0.041,20.543
atan-vega-3-weak-chunk-0534,meti-tarski,unsat,0.014,20.41
atan-vega-3-weak-chunk-0536,meti-tarski,sat,0.016,20.41
atan-vega-3-weak-chunk-0537,meti-tarski,sat,0.016,20.41
atan-vega-3-weak-chunk-0538,meti-tarski,unsat,0.016,20.41
atan-vega-3-weak-chunk-0539,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0540,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0541,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0542,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0543,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0544,meti-tarski,unsat,0.011,20.406
atan-vega-3-weak-chunk-0545,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0546,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0547,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0548,meti-tarski,sat,0.01,20.406
atan-vega-3-weak-chunk-0549,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0550,meti-tarski,unsat,0.002,5.855
atan-vega-3-weak-chunk-0551,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0552,meti-tarski,unsat,0.002,5.855
atan-vega-3-weak-chunk-0553,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0554,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0555,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0556,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0557,meti-tarski,unsat,0.013,20.41
atan-vega-3-weak-chunk-0558,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0559,meti-tarski,unsat,0.013,20.41
atan-vega-3-weak-chunk-0560,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0561,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0562,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0563,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0565,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0566,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0567,meti-tarski,unsat,0.019,20.406
atan-vega-3-weak-chunk-0568,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0569,meti-tarski,unsat,0.012,20.406
atan-vega-3-weak-chunk-0570,meti-tarski,unsat,0.011,20.414
atan-vega-3-weak-chunk-0571,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0572,meti-tarski,memoryout,0,0
atan-vega-3-weak-chunk-0573,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0574,meti-tarski,sat,0.017,20.41
atan-vega-3-weak-chunk-0575,meti-tarski,sat,0.013,20.41
atan-vega-3-weak-chunk-0576,meti-tarski,unsat,0.015,20.406
atan-vega-3-weak-chunk-0577,meti-tarski,sat,0.018,20.406
atan-vega-3-weak-chunk-0578,meti-tarski,sat,0.015,20.406
atan-vega-3-weak-chunk-0579,meti-tarski,sat,0.014,20.406
atan-vega-3-weak-chunk-0580,meti-tarski,unsat,0.013,20.406
atan-vega-3-weak-chunk-0581,meti-tarski,sat,0.017,20.406
atan-vega-3-weak-chunk-0582,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0583,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0584,meti-tarski,sat,0.009,20.406
atan-vega-3-weak-chunk-0585,meti-tarski,sat,0.019,20.41
atan-vega-3-weak-chunk-0586,meti-tarski,sat,0.017,20.41
atan-vega-3-weak-chunk-0587,meti-tarski,sat,0.012,20.406
atan-vega-3-weak-chunk-0588,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0589,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0590,meti-tarski,sat,0.013,20.406
atan-vega-3-weak-chunk-0591,meti-tarski,sat,0.009,20.406
